Subject,Run,TSNE1,TSNE2,TSNE3,Positive,Negative,Future,Past,Myself,People,Surroundings,Images,Words,Specific,Intrusive,Set Label,Group Probability
sub-010164,post-ses-02-run-02-acq-AP,0.4158516,0.1512259,0.12819201,-0.2,-0.14285714285714285,0.0,-0.375,0.0,-0.4,-0.23529411764705882,0.0,-0.21052631578947367,-0.125,0.7142857142857143,Set B,0.8827923408586019
sub-010164,post-ses-02-run-02-acq-PA,-3.3404922,-2.906447,3.427133,-0.4,-0.7142857142857143,-1.4,-0.625,0.14285714285714285,-0.4,-0.23529411764705882,0.42857142857142855,-1.0526315789473684,0.0,0.8571428571428571,Ambiguous,0.7661692119367105
sub-010165,post-ses-02-run-01-acq-PA,1.3955659,10.7553,4.064944,-1.6,0.7142857142857143,-0.6,-1.0,-0.5714285714285714,0.8,-0.7058823529411765,-1.0,0.42105263157894735,0.125,-0.2857142857142857,Set A,0.944998931749547
sub-010165,post-ses-02-run-02-acq-AP,5.3567543,7.3558097,-1.900453,0.2,0.0,1.2,-1.0,-0.14285714285714285,0.2,-0.8235294117647058,-1.1428571428571428,0.10526315789473684,0.25,0.0,Set B,0.9741377202830885
sub-010167,post-ses-02-run-01-acq-AP,1.8392807,-5.3006706,-11.22673,0.8,-0.2857142857142857,0.4,0.75,-0.42857142857142855,1.0,-0.35294117647058826,0.42857142857142855,0.3157894736842105,0.5,0.2857142857142857,Set B,0.9998075904758343
sub-010167,post-ses-02-run-01-acq-PA,5.777015,-1.8277247,-8.931548,0.4,0.2857142857142857,1.2,-0.5,0.14285714285714285,0.8,-0.23529411764705882,0.5714285714285714,0.3157894736842105,-0.25,0.42857142857142855,Set B,0.9992891249261825
sub-010167,post-ses-02-run-02-acq-AP,-2.3314912,7.5205507,-8.126227,-0.2,0.2857142857142857,1.2,-0.375,0.42857142857142855,0.8,0.5882352941176471,-0.8571428571428571,0.21052631578947367,0.5,0.5714285714285714,Set B,0.9864952908339678
sub-010167,post-ses-02-run-02-acq-PA,-10.363912,4.312437,6.9212914,0.2,0.7142857142857143,0.2,-0.375,0.7142857142857143,-1.2,0.7058823529411765,-0.8571428571428571,0.631578947368421,0.25,0.7142857142857143,Set A,0.8762017031295732
sub-010168,post-ses-02-run-01-acq-AP,7.1204247,-6.6027546,-6.942491,0.8,-0.5714285714285714,1.2,-0.625,0.42857142857142855,1.2,0.23529411764705882,0.42857142857142855,-0.7368421052631579,0.75,-0.7142857142857143,Set B,0.9998827978879964
sub-010168,post-ses-02-run-01-acq-PA,1.9852134,-2.654346,-5.4122148,0.0,0.14285714285714285,0.2,0.625,0.2857142857142857,0.6,-0.35294117647058826,0.7142857142857143,-0.3157894736842105,0.875,-0.8571428571428571,Set B,0.9984543311890315
sub-010168,post-ses-02-run-02-acq-AP,10.070117,-4.860009,-4.7996807,0.0,0.0,1.0,-0.375,1.0,-0.2,0.35294117647058826,0.5714285714285714,-0.8421052631578947,0.25,-0.8571428571428571,Set B,0.9877040712016749
sub-010168,post-ses-02-run-02-acq-PA,9.143859,-6.5917454,-4.4142084,0.4,0.0,0.4,-0.625,1.0,1.0,0.8235294117647058,0.14285714285714285,-0.631578947368421,-0.125,-0.5714285714285714,Set B,0.9962359705511536
sub-010023,post-ses-02-run-01-acq-AP,-5.5778694,5.72274,6.607324,-0.6,0.5714285714285714,-0.6,0.375,0.7142857142857143,-0.8,0.8235294117647058,-0.5714285714285714,0.42105263157894735,-0.25,0.2857142857142857,Set A,0.9520088378936915
sub-010023,post-ses-02-run-01-acq-PA,-4.5442233,4.008653,8.192753,-0.6,0.5714285714285714,-0.6,0.0,-0.14285714285714285,-1.4,0.47058823529411764,-0.5714285714285714,0.0,-0.25,0.2857142857142857,Set A,0.9871110700270579
sub-010023,post-ses-02-run-02-acq-AP,-4.9560146,6.5699534,6.8732104,-0.6,0.5714285714285714,-0.6,0.0,0.8571428571428571,-0.8,0.0,-0.5714285714285714,0.7368421052631579,-1.0,0.2857142857142857,Set A,0.9745892178055331
sub-010023,post-ses-02-run-02-acq-PA,-4.232242,-1.7458949,-0.552654,-0.6,0.0,-0.6,0.0,-0.14285714285714285,0.6,0.8235294117647058,-0.5714285714285714,0.0,0.0,0.14285714285714285,Ambiguous,0.7489903957979943
sub-010173,post-ses-02-run-01-acq-AP,-2.2721803,-5.022181,6.1176825,0.6,-0.5714285714285714,-2.2,-0.25,-0.5714285714285714,-1.6,-0.47058823529411764,0.14285714285714285,-1.0526315789473684,-0.625,0.7142857142857143,Set A,0.997068221273255
sub-010173,post-ses-02-run-01-acq-PA,7.572962,-1.9431013,10.330368,1.0,-0.7142857142857143,-0.6,-1.0,-0.7142857142857143,-1.2,-0.7058823529411765,-0.14285714285714285,0.8421052631578947,-0.875,0.42857142857142855,Ambiguous,0.7869586203693077
sub-010173,post-ses-02-run-02-acq-AP,-8.528018,6.517411,8.565833,-1.2,1.1428571428571428,-0.2,-0.625,0.7142857142857143,-2.4,0.8235294117647058,-0.42857142857142855,0.631578947368421,0.375,1.1428571428571428,Set A,0.9999692333708444
sub-010173,post-ses-02-run-02-acq-PA,-9.744174,-7.5423183,1.7869974,0.2,-0.42857142857142855,-2.2,0.875,0.14285714285714285,0.2,-0.8235294117647058,0.7142857142857143,-0.21052631578947367,0.75,1.4285714285714286,Ambiguous,0.5017584216736284
sub-010174,post-ses-02-run-01-acq-AP,9.188888,4.32331,5.563909,0.2,-0.42857142857142855,0.6,-1.0,0.5714285714285714,-1.2,0.8235294117647058,-0.14285714285714285,-1.0526315789473684,-0.625,-0.14285714285714285,Ambiguous,0.627295440396376
sub-010174,post-ses-02-run-01-acq-PA,7.332927,2.27484,0.30825776,0.0,-0.7142857142857143,-0.2,-1.0,0.2857142857142857,-0.2,-0.23529411764705882,-1.4285714285714286,-0.10526315789473684,0.0,-1.0,Ambiguous,0.5651836398976177
sub-010174,post-ses-02-run-02-acq-PA,4.716387,3.4004889,10.712925,-1.0,-0.5714285714285714,0.0,-0.75,0.5714285714285714,-1.8,0.35294117647058826,-0.8571428571428571,-0.3157894736842105,-0.75,-0.8571428571428571,Set A,0.9984737337126836
sub-010176,post-ses-02-run-01-acq-AP,5.9910226,-12.3954315,-5.941714,1.0,-0.8571428571428571,0.2,-1.25,-1.5714285714285714,1.2,-0.8235294117647058,0.8571428571428571,0.0,1.0,-0.7142857142857143,Set B,0.9992582323257417
sub-010176,post-ses-02-run-01-acq-PA,5.910891,-13.544788,-5.3017077,0.6,-0.8571428571428571,0.2,-0.625,-1.5714285714285714,1.2,-1.1764705882352942,0.8571428571428571,0.8421052631578947,1.0,-1.1428571428571428,Set B,0.998754099114061
sub-010176,post-ses-02-run-02-acq-AP,6.0470896,-13.738388,-6.270794,0.6,-0.8571428571428571,0.8,-1.25,-1.0,1.2,-1.1764705882352942,0.8571428571428571,0.8421052631578947,1.0,-1.1428571428571428,Set B,0.9993137041467167
sub-010176,post-ses-02-run-02-acq-PA,6.8877277,-13.856436,-5.6765437,0.2,0.0,0.6,-1.25,-1.5714285714285714,1.2,-1.1764705882352942,0.8571428571428571,0.7368421052631579,1.0,-1.1428571428571428,Set B,0.9964839346673485
sub-010024,post-ses-02-run-01-acq-AP,-5.821921,1.8554969,-4.989835,-0.2,0.7142857142857143,-0.2,0.625,0.14285714285714285,0.4,-0.35294117647058826,0.42857142857142855,-0.631578947368421,0.25,0.42857142857142855,Set B,0.9832151881988982
sub-010024,post-ses-02-run-01-acq-PA,7.1189966,-7.1179643,0.71701074,0.2,0.2857142857142857,0.6,-0.25,-0.42857142857142855,0.4,-0.47058823529411764,0.2857142857142857,-0.5263157894736842,-0.5,0.42857142857142855,Set B,0.9951347279825838
sub-010024,post-ses-02-run-02-acq-AP,-1.5461162,4.1801853,-2.7511206,-0.4,0.2857142857142857,0.2,0.125,0.0,0.0,0.11764705882352941,0.0,-0.5263157894736842,-0.75,0.0,Set B,0.9106344018948164
sub-010024,post-ses-02-run-02-acq-PA,-6.123244,4.21949,8.373938,-1.0,0.8571428571428571,-1.0,-0.25,0.2857142857142857,-1.2,0.35294117647058826,-0.5714285714285714,0.0,0.0,0.7142857142857143,Set A,0.9974198817838987
sub-010184,post-ses-02-run-01-acq-AP,-4.7643266,-2.249565,-1.5461037,-0.4,0.14285714285714285,-0.8,-0.5,0.2857142857142857,1.2,0.35294117647058826,0.0,0.10526315789473684,-0.5,0.0,Set B,0.9168437580961284
sub-010184,post-ses-02-run-01-acq-PA,-4.482413,5.921623,-0.77058303,-0.4,1.0,-0.2,0.0,0.14285714285714285,0.2,-0.35294117647058826,0.5714285714285714,0.5263157894736842,-0.5,0.42857142857142855,Set B,0.8793896675996755
sub-010184,post-ses-02-run-02-acq-AP,-2.5471747,11.654053,0.02700436,-0.4,0.7142857142857143,0.2,-0.625,0.42857142857142855,-0.4,-0.8235294117647058,0.2857142857142857,0.10526315789473684,-0.375,0.2857142857142857,Ambiguous,0.7767192787124739
sub-010184,post-ses-02-run-02-acq-PA,-1.1430109,-3.6792922,-5.3275623,0.2,0.2857142857142857,0.0,0.375,-0.5714285714285714,0.2,-0.35294117647058826,0.42857142857142855,0.3157894736842105,0.0,0.14285714285714285,Set B,0.9920201854758175
sub-010185,post-ses-02-run-01-acq-PA,-6.9078016,-5.449546,4.073478,0.2,0.14285714285714285,-1.4,0.5,-0.42857142857142855,0.0,-0.5882352941176471,-0.7142857142857143,0.21052631578947367,0.25,0.7142857142857143,Ambiguous,0.5137203391712853
sub-010185,post-ses-02-run-02-acq-AP,-0.03197737,9.476821,-1.7633691,0.0,0.8571428571428571,0.2,-0.125,0.2857142857142857,-0.4,-0.5882352941176471,-0.7142857142857143,0.21052631578947367,0.25,0.42857142857142855,Ambiguous,0.7945078925712923
sub-010185,post-ses-02-run-02-acq-PA,1.2227534,-2.580357,3.979882,-0.2,0.2857142857142857,-0.8,0.25,0.0,0.0,-0.9411764705882353,-0.2857142857142857,0.10526315789473684,-0.625,-0.2857142857142857,Ambiguous,0.7014376058923453
sub-010186,post-ses-02-run-01-acq-AP,0.18479314,1.0694722,-9.172301,0.6,0.8571428571428571,-0.2,0.75,0.14285714285714285,0.6,0.9411764705882353,0.5714285714285714,0.5263157894736842,0.0,-0.42857142857142855,Set B,0.9904056635251822
sub-010186,post-ses-02-run-01-acq-PA,-5.8461785,5.76492,-5.1664343,-1.0,0.8571428571428571,-0.2,0.625,0.42857142857142855,1.0,0.5882352941176471,0.42857142857142855,-0.3157894736842105,0.5,-0.7142857142857143,Set B,0.9364787162207879
sub-010186,post-ses-02-run-02-acq-AP,-3.4810417,4.305748,-4.489584,-0.4,0.8571428571428571,0.4,0.5,0.5714285714285714,0.4,0.35294117647058826,0.7142857142857143,-0.631578947368421,-0.625,-0.2857142857142857,Set B,0.9729835681932613
sub-010186,post-ses-02-run-02-acq-PA,14.622811,-0.36995152,-4.168921,-1.2,-0.14285714285714285,0.0,0.625,0.7142857142857143,0.2,0.9411764705882353,0.42857142857142855,-0.8421052631578947,-1.0,-0.42857142857142855,Ambiguous,0.5214977634296253
sub-010187,post-ses-02-run-01-acq-AP,2.5329676,4.2585845,6.4569983,-1.6,-0.14285714285714285,0.0,-0.25,-0.42857142857142855,0.2,0.23529411764705882,-1.8571428571428572,-0.8421052631578947,-1.125,-0.7142857142857143,Set A,0.9928165523028483
sub-010187,post-ses-02-run-01-acq-PA,1.6629483,2.561369,5.627856,-0.2,0.0,-0.4,-0.5,-0.8571428571428571,0.2,-0.11764705882352941,-1.4285714285714286,-0.7368421052631579,-0.75,-0.5714285714285714,Ambiguous,0.6952543187278456
sub-010187,post-ses-02-run-02-acq-AP,0.5772002,1.8682896,6.8995686,-0.8,0.5714285714285714,-1.2,-0.75,-1.0,-0.8,-0.5882352941176471,-1.7142857142857142,-0.9473684210526315,-1.0,-0.5714285714285714,Set A,0.9997229843342053
sub-010187,post-ses-02-run-02-acq-PA,-6.7693872,4.418853,11.468629,-1.8,1.4285714285714286,-2.4,-0.875,0.2857142857142857,-2.8,1.1764705882352942,-1.8571428571428572,-0.8421052631578947,-0.125,0.42857142857142855,Set A,0.9999999998957327
sub-010188,post-ses-02-run-01-acq-AP,-8.491963,-7.6252027,-0.7741271,1.4,-0.8571428571428571,-1.4,0.875,0.14285714285714285,0.6,-0.47058823529411764,0.8571428571428571,0.42105263157894735,0.0,0.2857142857142857,Set B,0.9942396398652182
sub-010188,post-ses-02-run-01-acq-PA,0.49128866,-1.9974092,-10.171506,1.4,-0.7142857142857143,0.0,0.625,0.8571428571428571,-0.2,0.47058823529411764,0.8571428571428571,0.631578947368421,0.125,0.5714285714285714,Set B,0.9965334233818871
sub-010188,post-ses-02-run-02-acq-AP,1.1336905,-4.336609,-9.160018,0.8,-0.5714285714285714,0.2,0.25,0.0,0.8,0.0,0.42857142857142855,0.5263157894736842,-0.25,0.2857142857142857,Set B,0.9993218024718495
sub-010188,post-ses-02-run-02-acq-PA,0.99699783,-4.1750913,-8.56001,0.2,-0.8571428571428571,0.4,0.375,0.2857142857142857,0.6,0.0,0.42857142857142855,0.5263157894736842,-0.25,0.2857142857142857,Set B,0.9983056707795437
sub-010189,post-ses-02-run-01-acq-AP,4.443316,-4.086225,-12.412394,0.6,-0.42857142857142855,0.8,0.5,-0.2857142857142857,0.8,0.23529411764705882,0.2857142857142857,-0.631578947368421,0.875,0.5714285714285714,Set B,0.9997273040425861
sub-010189,post-ses-02-run-01-acq-PA,5.1154714,-6.2065625,-7.7435417,1.0,-0.7142857142857143,0.8,-0.625,0.42857142857142855,0.8,-0.7058823529411765,0.42857142857142855,0.21052631578947367,0.625,-0.14285714285714285,Set B,0.9998289353814779
sub-010189,post-ses-02-run-02-acq-AP,2.9974997,-7.2402945,-11.861415,1.4,-0.42857142857142855,0.2,0.625,-0.42857142857142855,1.0,-0.8235294117647058,0.7142857142857143,-0.42105263157894735,0.75,1.0,Set B,0.9998856878073691
sub-010189,post-ses-02-run-02-acq-PA,2.9946706,-7.7064123,-12.274451,1.2,0.14285714285714285,0.2,0.5,-0.5714285714285714,1.0,-0.9411764705882353,0.42857142857142855,-0.7368421052631579,0.875,0.8571428571428571,Set B,0.9997551572647703
sub-010190,post-ses-02-run-01-acq-AP,-1.830914,5.1278086,-12.760878,1.0,1.4285714285714286,0.6,1.0,0.14285714285714285,1.2,1.1764705882352942,0.8571428571428571,-0.9473684210526315,0.125,0.7142857142857143,Set B,0.9983733932284798
sub-010190,post-ses-02-run-01-acq-PA,-2.376375,5.190668,-12.557723,0.8,1.0,1.2,0.875,0.42857142857142855,1.0,1.0588235294117647,0.8571428571428571,-0.8421052631578947,0.75,0.8571428571428571,Set B,0.9994379008358774
sub-010190,post-ses-02-run-02-acq-AP,-1.4257282,3.799849,-5.885163,0.2,0.8571428571428571,0.0,0.25,0.0,0.2,0.7058823529411765,0.14285714285714285,-0.631578947368421,0.0,0.42857142857142855,Set B,0.9678539574864691
sub-010191,post-ses-02-run-01-acq-AP,-2.5865204,11.6003065,-0.2708142,-0.8,0.7142857142857143,0.4,-0.75,0.2857142857142857,-0.6,-1.1764705882352942,0.14285714285714285,0.21052631578947367,-0.125,0.42857142857142855,Ambiguous,0.5201111101428935
sub-010191,post-ses-02-run-01-acq-PA,3.2117555,-1.1453681,6.983827,-0.2,0.0,-0.2,0.125,-0.42857142857142855,-1.2,-1.1764705882352942,0.0,-0.10526315789473684,-0.125,0.0,Ambiguous,0.5458501850808282
sub-010191,post-ses-02-run-02-acq-AP,6.3024507,2.3350952,6.253626,-0.2,-0.14285714285714285,0.6,-0.625,0.2857142857142857,-1.0,-0.23529411764705882,-1.1428571428571428,0.5263157894736842,0.0,0.0,Ambiguous,0.6701776210625721
sub-010191,post-ses-02-run-02-acq-PA,6.9520793,1.0490687,6.087831,0.2,0.0,0.4,-0.5,0.2857142857142857,-1.6,-0.7058823529411765,-0.2857142857142857,0.21052631578947367,0.25,0.0,Ambiguous,0.5525043042259714
sub-010192,post-ses-02-run-01-acq-AP,9.309252,8.448759,-3.4511302,0.8,-0.7142857142857143,0.8,-0.375,0.42857142857142855,0.4,-0.7058823529411765,-1.5714285714285714,0.7368421052631579,-0.875,0.8571428571428571,Set B,0.9421885602984759
sub-010192,post-ses-02-run-01-acq-PA,8.205092,8.030967,-4.102357,0.8,-0.7142857142857143,0.0,-1.0,-0.7142857142857143,0.6,-0.23529411764705882,-1.7142857142857142,0.7368421052631579,-1.0,1.2857142857142858,Ambiguous,0.5701264744969411
sub-010192,post-ses-02-run-02-acq-AP,9.783094,9.494775,-3.8444824,0.8,-0.5714285714285714,0.4,-1.125,0.5714285714285714,0.8,-0.47058823529411764,-0.2857142857142857,0.631578947368421,-1.0,1.0,Set B,0.9869145569368363
sub-010192,post-ses-02-run-02-acq-PA,8.757756,8.726021,-3.4361546,1.0,-0.2857142857142857,0.0,-0.375,0.14285714285714285,0.0,-0.23529411764705882,-1.2857142857142858,0.7368421052631579,-0.875,0.8571428571428571,Set B,0.8249571817758556
sub-010194,post-ses-02-run-01-acq-AP,-7.9669437,2.1116428,-5.4470124,-0.4,0.7142857142857143,-0.4,1.0,-0.2857142857142857,-0.4,-1.0588235294117647,0.7142857142857143,-1.0526315789473684,0.75,0.7142857142857143,Set B,0.8263633081045053
sub-010194,post-ses-02-run-01-acq-PA,-4.7678804,2.8192294,-6.116077,0.0,0.7142857142857143,0.0,1.125,0.14285714285714285,0.0,0.23529411764705882,0.8571428571428571,-1.0526315789473684,0.5,0.5714285714285714,Set B,0.9802685720889545
sub-010194,post-ses-02-run-02-acq-AP,-5.3358903,0.62830335,-9.993327,0.2,-0.42857142857142855,0.4,0.625,0.5714285714285714,-0.4,0.35294117647058826,0.7142857142857143,-1.0526315789473684,0.625,1.1428571428571428,Set B,0.9850868307792959
sub-010194,post-ses-02-run-02-acq-PA,-6.2639008,0.21427663,-7.8632636,0.4,0.0,0.4,0.5,0.5714285714285714,0.0,-0.5882352941176471,0.5714285714285714,-1.0526315789473684,0.25,0.5714285714285714,Set B,0.9968706875526867
sub-010198,post-ses-02-run-02-acq-AP,-2.584843,-7.853593,-7.5394797,1.0,-0.8571428571428571,1.2,1.0,-0.14285714285714285,0.6,-0.9411764705882353,0.5714285714285714,0.0,-1.125,-1.0,Set B,0.9995657056961552
sub-010200,post-ses-02-run-01-acq-AP,10.002314,-3.7491565,-7.2985206,-0.4,0.5714285714285714,1.4,0.125,0.14285714285714285,0.2,-0.23529411764705882,0.7142857142857143,-0.7368421052631579,0.75,0.5714285714285714,Set B,0.9962800799051892
sub-010200,post-ses-02-run-01-acq-PA,-3.2391417,3.140282,-5.570096,-0.4,0.5714285714285714,0.6,0.875,0.14285714285714285,0.2,0.47058823529411764,0.2857142857142857,-0.8421052631578947,0.0,0.2857142857142857,Set B,0.9798414315018764
sub-010201,post-ses-02-run-01-acq-AP,-6.331764,-3.5315309,10.14304,0.4,-0.42857142857142855,-2.2,0.625,-0.7142857142857143,-0.4,0.23529411764705882,-0.8571428571428571,0.631578947368421,-1.125,-0.2857142857142857,Set A,0.9906411070369817
sub-010201,post-ses-02-run-01-acq-PA,-1.0838796,-7.854519,5.3214507,0.2,-0.8571428571428571,-1.2,0.625,-1.2857142857142858,0.2,-0.5882352941176471,0.5714285714285714,-0.42105263157894735,-0.625,-0.2857142857142857,Set B,0.8885374134388258
sub-010203,post-ses-02-run-01-acq-AP,-6.540207,0.5475539,-10.41458,0.4,-0.5714285714285714,-0.2,0.25,0.5714285714285714,-0.4,0.47058823529411764,0.7142857142857143,-0.8421052631578947,0.0,0.8571428571428571,Set B,0.9681419957926066
sub-010203,post-ses-02-run-01-acq-PA,-6.880333,0.8134217,-9.555338,0.0,-0.42857142857142855,-0.2,0.0,0.42857142857142855,-0.4,-0.11764705882352941,0.7142857142857143,-0.7368421052631579,0.125,1.0,Set B,0.9514815873030363
sub-010203,post-ses-02-run-02-acq-AP,-6.239,0.90137756,-8.178662,0.0,-0.14285714285714285,0.2,0.25,0.42857142857142855,0.2,-0.35294117647058826,0.5714285714285714,-0.631578947368421,0.25,0.8571428571428571,Set B,0.9945291304820851
sub-010203,post-ses-02-run-02-acq-PA,-7.0840864,-5.8339996,2.7032394,0.4,-0.42857142857142855,-1.2,0.625,-0.2857142857142857,-0.2,-0.23529411764705882,0.14285714285714285,-0.42105263157894735,0.5,0.42857142857142855,Set B,0.9099766665014196
sub-010204,post-ses-02-run-01-acq-AP,6.2781277,-2.7246087,6.633237,-1.2,0.0,0.4,1.25,0.8571428571428571,-1.6,0.23529411764705882,-0.5714285714285714,-0.7368421052631579,0.25,-0.42857142857142855,Set A,0.9777558225691417
sub-010204,post-ses-02-run-01-acq-PA,5.541359,-2.1074164,5.7350965,-0.6,0.0,0.6,0.375,0.14285714285714285,-1.2,-0.35294117647058826,-0.2857142857142857,-0.21052631578947367,-0.25,-0.5714285714285714,Ambiguous,0.5337815022480679
sub-010204,post-ses-02-run-02-acq-AP,0.07174076,-2.6339161,-0.6182119,0.0,-0.8571428571428571,0.2,0.625,0.14285714285714285,-0.4,0.0,-0.2857142857142857,-1.0526315789473684,0.125,-0.14285714285714285,Set B,0.9600241187925753
sub-010204,post-ses-02-run-02-acq-PA,-0.14440852,-3.7994454,-0.81680256,-0.6,-0.8571428571428571,1.0,0.25,0.14285714285714285,-0.2,-0.7058823529411765,-0.5714285714285714,-0.7368421052631579,0.0,0.2857142857142857,Set B,0.9546688718008746
sub-010206,post-ses-02-run-01-acq-AP,-0.14943542,-9.441656,4.754712,0.2,-0.42857142857142855,-2.0,1.0,-1.0,0.6,-0.8235294117647058,0.8571428571428571,-0.9473684210526315,-1.375,-0.7142857142857143,Ambiguous,0.5812663803309587
sub-010206,post-ses-02-run-01-acq-PA,-0.18647729,-9.274815,4.4804883,0.4,-0.14285714285714285,-1.8,0.75,-1.0,0.6,-0.8235294117647058,0.8571428571428571,-0.9473684210526315,-1.375,-0.5714285714285714,Ambiguous,0.6339048015837347
sub-010206,post-ses-02-run-02-acq-AP,7.6912894,-6.265376,3.498642,-0.8,0.0,0.4,0.0,-0.7142857142857143,-0.8,-0.8235294117647058,0.42857142857142855,-0.9473684210526315,-1.125,0.2857142857142857,Ambiguous,0.5996268615630642
sub-010206,post-ses-02-run-02-acq-PA,6.28521,-6.768684,3.0272467,-0.2,0.0,0.0,0.375,-1.0,0.2,-0.7058823529411765,0.14285714285714285,-0.631578947368421,-1.125,0.42857142857142855,Set B,0.9248738718445865
sub-010208,post-ses-02-run-01-acq-AP,6.6742973,-8.945734,-5.184754,0.6,-0.8571428571428571,0.4,-0.625,-0.8571428571428571,1.2,-0.5882352941176471,0.8571428571428571,-1.0526315789473684,-0.25,-0.8571428571428571,Set B,0.9994619917325953
sub-010208,post-ses-02-run-01-acq-PA,1.3985224,-7.5890913,-5.5296474,0.6,-0.5714285714285714,-0.2,0.5,0.2857142857142857,0.8,-0.47058823529411764,0.8571428571428571,-0.8421052631578947,-0.125,-0.5714285714285714,Set B,0.999210623794755
sub-010208,post-ses-02-run-02-acq-AP,2.2605515,-1.2538216,-5.0698586,-0.4,-0.42857142857142855,0.2,0.5,0.42857142857142855,0.8,0.8235294117647058,0.5714285714285714,-0.7368421052631579,0.75,-0.5714285714285714,Set B,0.9955662130292431
sub-010208,post-ses-02-run-02-acq-PA,-9.951493,-3.5514965,0.98794335,-0.2,-0.8571428571428571,-2.6,0.625,0.5714285714285714,1.2,0.8235294117647058,0.8571428571428571,-1.0526315789473684,0.0,-0.2857142857142857,Ambiguous,0.6802553131165121
sub-010209,post-ses-02-run-01-acq-AP,-8.11272,-3.550356,4.135948,0.0,-0.42857142857142855,-1.4,0.75,0.14285714285714285,-0.6,0.47058823529411764,-0.42857142857142855,0.5263157894736842,0.625,0.0,Ambiguous,0.75166860108343
sub-010209,post-ses-02-run-01-acq-PA,5.543605,0.18249358,-0.04859259,0.4,0.0,-0.4,-0.125,-0.2857142857142857,0.2,-0.35294117647058826,-0.7142857142857143,0.3157894736842105,0.875,-0.14285714285714285,Set B,0.9682024178547591
sub-010209,post-ses-02-run-02-acq-AP,-5.6742043,-0.21067053,7.6752405,-0.4,0.2857142857142857,-1.6,-0.25,-0.2857142857142857,-0.6,0.23529411764705882,-1.0,0.5263157894736842,0.0,-0.2857142857142857,Set A,0.988238943798175
sub-010209,post-ses-02-run-02-acq-PA,-0.6843356,5.1820083,7.1448174,-0.2,0.0,0.2,-0.75,-0.7142857142857143,-1.4,-0.23529411764705882,-0.42857142857142855,0.5263157894736842,0.75,0.7142857142857143,Set A,0.8239604144732751
sub-010210,post-ses-02-run-01-acq-AP,-8.498712,6.0429296,0.77424365,-2.2,1.4285714285714286,-1.2,0.5,-0.5714285714285714,0.2,-0.47058823529411764,-1.1428571428571428,-0.3157894736842105,0.25,0.8571428571428571,Set A,0.999496075439825
sub-010210,post-ses-02-run-01-acq-PA,-2.3252485,-4.0713725,11.25986,-1.2,0.0,-1.6,0.625,-1.1428571428571428,0.2,0.47058823529411764,-0.2857142857142857,0.21052631578947367,-0.625,0.0,Set A,0.9784762414963835
sub-010210,post-ses-02-run-02-acq-AP,-8.2737875,8.661882,2.0075636,-1.8,1.0,-0.2,0.5,0.42857142857142855,0.4,0.35294117647058826,-0.14285714285714285,0.7368421052631579,0.25,-0.14285714285714285,Set A,0.8451566788907399
sub-010210,post-ses-02-run-02-acq-PA,-3.080832,9.98809,-3.7720995,-1.4,0.8571428571428571,1.0,-0.375,-0.7142857142857143,0.2,-0.35294117647058826,-0.8571428571428571,0.42105263157894735,0.375,0.8571428571428571,Ambiguous,0.6250834034253816
sub-010211,post-ses-02-run-01-acq-AP,-6.154263,-4.0052586,10.292855,0.8,-0.14285714285714285,-2.2,0.5,-1.2857142857142858,0.4,0.9411764705882353,-1.5714285714285714,0.8421052631578947,-1.0,-0.8571428571428571,Set A,0.9938967055880396
sub-010211,post-ses-02-run-01-acq-PA,6.1877666,8.738366,3.0764513,0.0,1.4285714285714286,-1.2,0.75,-0.14285714285714285,0.8,0.8235294117647058,-1.1428571428571428,0.5263157894736842,-1.125,-0.42857142857142855,Set A,0.9309994735984491
sub-010211,post-ses-02-run-02-acq-AP,-3.7167115,-0.9025137,9.410921,0.2,1.2857142857142858,-2.0,-1.0,-1.1428571428571428,-1.8,0.9411764705882353,-1.4285714285714286,0.631578947368421,-1.125,-0.7142857142857143,Set A,0.9999985792205962
sub-010211,post-ses-02-run-02-acq-PA,-5.785523,0.8993856,11.607988,-1.4,-0.14285714285714285,-1.8,1.0,-1.0,-1.6,0.7058823529411765,-1.4285714285714286,0.631578947368421,-0.75,-0.7142857142857143,Set A,0.9999960019183173
sub-010212,post-ses-02-run-01-acq-PA,-1.155196,-9.386785,-4.1504793,1.4,-0.8571428571428571,-0.6,1.0,0.7142857142857143,1.2,0.47058823529411764,0.5714285714285714,-0.9473684210526315,0.875,-1.1428571428571428,Set B,0.9993586198940679
sub-010212,post-ses-02-run-02-acq-PA,-1.6456318,-9.944407,-4.0463624,1.2,-0.8571428571428571,1.0,1.125,1.0,1.0,0.9411764705882353,0.5714285714285714,-0.9473684210526315,0.75,-1.1428571428571428,Set B,0.9998272406848695
sub-010213,post-ses-02-run-01-acq-AP,6.849726,-0.8534604,-4.7253103,0.4,-0.2857142857142857,0.8,0.375,-1.0,0.0,1.0588235294117647,0.0,0.21052631578947367,0.0,0.0,Set B,0.9892139956528492
sub-010213,post-ses-02-run-01-acq-PA,0.2846174,4.974789,-0.65713555,-0.6,0.2857142857142857,0.8,0.375,-0.5714285714285714,-0.4,0.0,0.2857142857142857,0.5263157894736842,-1.125,-0.2857142857142857,Ambiguous,0.7871311818809577
